instance,num agents,algorithm,length,loops
7437,29,Window4,273,0
7437,29,Window2,266,0
7438,30,Window8,299,0
7438,30,Window4,298,0
7438,30,Window2,NA,NA
7439,31,Window8,NA,NA
7439,31,Window4,274,0
7439,31,Window2,297,0
7440,32,Window8,NA,NA
7440,32,Window4,305,0
7440,32,Window2,305,0
7441,33,Window8,NA,NA
7441,33,Window4,317,0
7441,33,Window2,325,0
7442,34,Window8,282,0
7442,34,Window4,291,1
7442,34,Window2,308,1
7443,35,Window8,NA,NA
7443,35,Window4,NA,NA
7443,35,Window2,326,0
7444,36,Window8,NA,NA
7444,36,Window4,NA,NA
7444,36,Window2,NA,NA
7445,37,Window8,NA,NA
7445,37,Window4,NA,NA
7445,37,Window2,NA,NA
7446,38,Window8,NA,NA
7446,38,Window4,363,0
7446,38,Window2,NA,NA
7447,39,Window8,NA,NA
7447,39,Window4,NA,NA
7447,39,Window2,NA,NA
7448,40,Window8,NA,NA
7448,40,Window4,NA,NA
7448,40,Window2,NA,NA
7449,2,Window8,14,0
7449,2,Window4,14,0
7449,2,Window2,14,0
7450,3,Window8,27,0
7450,3,Window4,27,0
7450,3,Window2,27,0
7451,4,Window8,30,0
7451,4,Window4,30,0
7451,4,Window2,30,0
7452,5,Window8,32,0
7452,5,Window4,32,0
7452,5,Window2,32,0
7453,6,Window8,53,0
7453,6,Window4,53,0
7453,6,Window2,53,0
7454,7,Window8,63,0
7454,7,Window4,63,0
7454,7,Window2,63,0
7455,8,Window8,87,0
7455,8,Window4,85,0
7455,8,Window2,82,0
7456,9,Window8,69,0
7456,9,Window4,71,0
7456,9,Window2,71,0
7457,10,Window8,79,0
7457,10,Window4,75,0
7457,10,Window2,81,0
7458,11,Window8,85,0
7458,11,Window4,86,0
7458,11,Window2,87,0
7459,12,Window8,96,0
7459,12,Window4,95,0
7459,12,Window2,95,0
7460,13,Window8,121,0
7460,13,Window4,110,0
7460,13,Window2,114,0
7461,14,Window8,119,0
7461,14,Window4,118,0
7461,14,Window2,119,0
7462,15,Window8,122,0
7462,15,Window4,120,0
7462,15,Window2,120,0
7463,16,Window8,144,0
7463,16,Window4,150,0
7463,16,Window2,148,0
7464,17,Window8,145,0
7464,17,Window4,146,0
7464,17,Window2,145,0
7465,18,Window8,159,0
7465,18,Window4,179,0
7465,18,Window2,171,0
7466,19,Window8,189,0
7466,19,Window4,195,0
7466,19,Window2,196,0
7467,20,Window8,229,0
7467,20,Window4,228,0
7467,20,Window2,NA,NA
7468,21,Window8,199,1
7468,21,Window4,200,1
7468,21,Window2,206,0
7469,22,Window8,219,0
7469,22,Window4,216,0
7469,22,Window2,222,0
7470,23,Window8,216,0
7470,23,Window4,215,0
7470,23,Window2,220,0
7471,24,Window8,229,0
7471,24,Window4,219,0
7471,24,Window2,222,0
7472,25,Window8,246,0
7472,25,Window4,242,0
7472,25,Window2,243,0
7473,26,Window8,279,0
7473,26,Window4,277,1
7473,26,Window2,NA,NA
7474,27,Window8,249,0
7474,27,Window4,262,0
7474,27,Window2,266,1
7475,28,Window8,262,0
7475,28,Window4,270,0
7475,28,Window2,263,1
7476,29,Window8,230,0
7476,29,Window4,246,0
7476,29,Window2,245,0
7477,30,Window8,310,0
7477,30,Window4,310,0
7477,30,Window2,310,1
7478,31,Window8,NA,NA
7478,31,Window4,282,0
7478,31,Window2,267,1
7479,32,Window8,NA,NA
7479,32,Window4,296,0
7479,32,Window2,299,0
7480,33,Window8,NA,NA
7480,33,Window4,290,0
7480,33,Window2,294,0
7481,34,Window8,NA,NA
7481,34,Window4,350,0
7481,34,Window2,345,0
7482,35,Window8,NA,NA
7482,35,Window4,NA,NA
7482,35,Window2,303,0
7483,36,Window8,NA,NA
7483,36,Window4,NA,NA
7483,36,Window2,NA,NA
7484,37,Window8,NA,NA
7484,37,Window4,NA,NA
7484,37,Window2,NA,NA
7485,38,Window8,NA,NA
7485,38,Window4,NA,NA
7485,38,Window2,NA,NA
7486,39,Window8,NA,NA
7486,39,Window4,NA,NA
7486,39,Window2,NA,NA
7487,40,Window8,NA,NA
7487,40,Window4,NA,NA
7487,40,Window2,NA,NA
7488,2,Window8,13,0
7488,2,Window4,13,0
7488,2,Window2,13,0
7489,3,Window8,21,0
7489,3,Window4,21,0
7489,3,Window2,21,0
7490,4,Window8,20,0
7490,4,Window4,20,0
7490,4,Window2,20,0
7491,5,Window8,62,0
7491,5,Window4,63,0
7491,5,Window2,63,0
7492,6,Window8,47,0
7492,6,Window4,47,0
7492,6,Window2,47,0
7493,7,Window8,47,0
7493,7,Window4,47,0
7493,7,Window2,47,0
7494,8,Window8,87,0
7494,8,Window4,80,0
7494,8,Window2,81,0
7495,9,Window8,86,0
7495,9,Window4,86,0
7495,9,Window2,86,0
7496,10,Window8,103,0
7496,10,Window4,105,0
7496,10,Window2,107,0
7497,11,Window8,104,0
7497,11,Window4,104,0
7497,11,Window2,103,0
7498,12,Window8,119,0
7498,12,Window4,123,0
7498,12,Window2,121,0
7499,13,Window8,145,0
7499,13,Window4,148,0
7499,13,Window2,147,0
7500,14,Window8,135,0
7500,14,Window4,135,0
7500,14,Window2,134,0
7501,15,Window8,146,0
7501,15,Window4,138,0
7501,15,Window2,140,0
7502,16,Window8,151,0
7502,16,Window4,150,0
7502,16,Window2,150,0
7503,17,Window8,156,0
7503,17,Window4,156,1
7503,17,Window2,154,0
7504,18,Window8,148,0
7504,18,Window4,151,0
7504,18,Window2,NA,NA
7505,19,Window8,176,0
7505,19,Window4,168,0
7505,19,Window2,167,0
7506,20,Window8,197,2
7506,20,Window4,198,0
7506,20,Window2,197,0
7507,21,Window8,172,0
7507,21,Window4,172,0
7507,21,Window2,180,0
7508,22,Window8,202,0
7508,22,Window4,199,0
7508,22,Window2,201,0
7509,23,Window8,211,0
7509,23,Window4,217,0
7509,23,Window2,209,1
7510,24,Window8,226,0
7510,24,Window4,238,1
7510,24,Window2,239,0
7511,25,Window8,268,0
7511,25,Window4,290,0
7511,25,Window2,296,2
7512,26,Window8,285,0
7512,26,Window4,291,0
7512,26,Window2,NA,NA
7513,27,Window8,205,0
7513,27,Window4,224,0
7513,27,Window2,223,0
7514,28,Window8,NA,NA
7514,28,Window4,271,1
7514,28,Window2,278,0
7515,29,Window8,NA,NA
7515,29,Window4,295,0
7515,29,Window2,302,0
7516,30,Window8,287,0
7516,30,Window4,285,0
7516,30,Window2,285,0
7517,31,Window8,NA,NA
7517,31,Window4,342,0
7517,31,Window2,NA,NA
7518,32,Window8,NA,NA
7518,32,Window4,289,0
7518,32,Window2,NA,NA
7519,33,Window8,NA,NA
7519,33,Window4,317,1
7519,33,Window2,318,0
7520,34,Window8,NA,NA
7520,34,Window4,NA,NA
7520,34,Window2,NA,NA
7521,35,Window8,NA,NA
7521,35,Window4,NA,NA
7521,35,Window2,NA,NA
7522,36,Window8,NA,NA
7522,36,Window4,NA,NA
7522,36,Window2,358,0
7523,37,Window8,NA,NA
7523,37,Window4,NA,NA
7523,37,Window2,NA,NA
7524,38,Window8,NA,NA
7524,38,Window4,NA,NA
7524,38,Window2,NA,NA
7525,39,Window8,NA,NA
7525,39,Window4,NA,NA
7525,39,Window2,NA,NA
7526,40,Window8,NA,NA
7526,40,Window4,NA,NA
7526,40,Window2,NA,NA
7527,2,Window8,29,0
7527,2,Window4,29,0
7527,2,Window2,29,0
7528,3,Window8,27,0
7528,3,Window4,27,0
7528,3,Window2,27,0
7529,4,Window8,35,0
7529,4,Window4,34,0
7529,4,Window2,34,0
7530,5,Window8,52,0
7530,5,Window4,52,0
7530,5,Window2,52,0
7531,6,Window8,32,0
7531,6,Window4,32,0
7531,6,Window2,32,0
7532,7,Window8,63,0
7532,7,Window4,63,0
7532,7,Window2,63,0
7533,8,Window8,61,0
7533,8,Window4,61,0
7533,8,Window2,61,0
7534,9,Window8,114,0
7534,9,Window4,113,0
7534,9,Window2,114,0
7535,10,Window8,69,0
7535,10,Window4,69,0
7535,10,Window2,69,0
7536,11,Window8,90,0
7536,11,Window4,90,0
7536,11,Window2,91,0
7537,12,Window8,112,0
7537,12,Window4,116,0
7537,12,Window2,117,2
7538,13,Window8,108,0
7538,13,Window4,108,0
7538,13,Window2,111,0
7539,14,Window8,132,0
7539,14,Window4,137,0
7539,14,Window2,139,0
7540,15,Window8,131,0
7540,15,Window4,134,0
7540,15,Window2,146,0
7541,16,Window8,172,0
7541,16,Window4,181,0
7541,16,Window2,180,1
7542,17,Window8,131,0
7542,17,Window4,136,0
7542,17,Window2,143,0
7543,18,Window8,146,0
7543,18,Window4,146,0
7543,18,Window2,146,0
7544,19,Window8,145,0
7544,19,Window4,146,0
7544,19,Window2,147,0
7545,20,Window8,175,0
7545,20,Window4,172,0
7545,20,Window2,186,0
7546,21,Window8,235,0
7546,21,Window4,238,0
7546,21,Window2,237,0
7547,22,Window8,201,0
7547,22,Window4,203,0
7547,22,Window2,195,0
7548,23,Window8,226,0
7548,23,Window4,226,0
7548,23,Window2,227,0
7549,24,Window8,221,0
7549,24,Window4,223,0
7549,24,Window2,221,0
7550,25,Window8,227,0
7550,25,Window4,227,0
7550,25,Window2,238,0
7551,26,Window8,226,0
7551,26,Window4,233,0
7551,26,Window2,235,0
7552,27,Window8,275,0
7552,27,Window4,281,0
7552,27,Window2,NA,NA
7553,28,Window8,269,0
7553,28,Window4,274,0
7553,28,Window2,280,0
7554,29,Window8,NA,NA
7554,29,Window4,NA,NA
7554,29,Window2,NA,NA
7555,30,Window8,NA,NA
7555,30,Window4,328,0
7555,30,Window2,326,1
7556,31,Window8,NA,NA
7556,31,Window4,293,0
7556,31,Window2,291,0
7557,32,Window8,309,0
7557,32,Window4,315,0
7557,32,Window2,324,0
7558,33,Window8,252,0
7558,33,Window4,259,0
7558,33,Window2,254,0
7559,34,Window8,NA,NA
7559,34,Window4,307,0
7559,34,Window2,319,2
7560,35,Window8,NA,NA
7560,35,Window4,342,0
7560,35,Window2,337,1
7561,36,Window8,NA,NA
7561,36,Window4,NA,NA
7561,36,Window2,NA,NA
7562,37,Window8,NA,NA
7562,37,Window4,NA,NA
7562,37,Window2,NA,NA
7563,38,Window8,NA,NA
7563,38,Window4,NA,NA
7563,38,Window2,NA,NA
7564,39,Window8,NA,NA
7564,39,Window4,NA,NA
7564,39,Window2,NA,NA
7565,40,Window8,NA,NA
7565,40,Window4,NA,NA
7565,40,Window2,NA,NA
7566,2,Window8,19,0
7566,2,Window4,19,0
7566,2,Window2,19,0
7567,3,Window8,36,0
7567,3,Window4,36,0
7567,3,Window2,36,0
7568,4,Window8,37,0
7568,4,Window4,37,0
7568,4,Window2,37,0
7569,5,Window8,49,0
7569,5,Window4,49,0
7569,5,Window2,49,0
7570,6,Window8,52,0
7570,6,Window4,52,0
7570,6,Window2,52,0
7571,7,Window8,75,0
7571,7,Window4,75,0
7571,7,Window2,72,0
7572,8,Window8,70,0
7572,8,Window4,70,0
7572,8,Window2,70,0
7573,9,Window8,85,0
7573,9,Window4,88,0
7573,9,Window2,88,0
7574,10,Window8,96,0
7574,10,Window4,98,0
7574,10,Window2,100,0
7575,11,Window8,98,0
7575,11,Window4,102,0
7575,11,Window2,102,0
7576,12,Window8,121,0
7576,12,Window4,128,0
7576,12,Window2,125,1
7577,13,Window8,128,0
7577,13,Window4,127,0
7577,13,Window2,127,0
7578,14,Window8,133,0
7578,14,Window4,138,0
7578,14,Window2,139,1
7579,15,Window8,144,0
7579,15,Window4,138,0
7579,15,Window2,155,0
7580,16,Window8,128,0
7580,16,Window4,129,0
7580,16,Window2,129,0
7581,17,Window8,150,0
7581,17,Window4,159,0
7581,17,Window2,160,0
7582,18,Window8,186,0
7582,18,Window4,188,0
7582,18,Window2,186,0
7583,19,Window8,164,0
7583,19,Window4,165,0
7583,19,Window2,166,1
7584,20,Window8,163,0
7584,20,Window4,166,0
7584,20,Window2,169,0
7585,21,Window8,162,0
7585,21,Window4,160,0
7585,21,Window2,166,0
7586,22,Window8,209,0
7586,22,Window4,212,0
7586,22,Window2,219,3
7587,23,Window8,224,0
7587,23,Window4,229,0
7587,23,Window2,227,0
7588,24,Window8,230,0
7588,24,Window4,233,0
7588,24,Window2,243,1
7589,25,Window8,245,0
7589,25,Window4,246,0
7589,25,Window2,253,0
7590,26,Window8,229,0
7590,26,Window4,223,0
7590,26,Window2,234,0
7591,27,Window8,262,0
7591,27,Window4,280,0
7591,27,Window2,274,0
7592,28,Window8,224,0
7592,28,Window4,233,0
7592,28,Window2,241,0
7593,29,Window8,258,0
7593,29,Window4,256,0
7593,29,Window2,249,0
7594,30,Window8,271,0
7594,30,Window4,280,0
7594,30,Window2,278,0
7595,31,Window8,NA,NA
7595,31,Window4,NA,NA
7595,31,Window2,NA,NA
7596,32,Window8,284,0
7596,32,Window4,279,0
7596,32,Window2,282,0
7597,33,Window8,NA,NA
7597,33,Window4,NA,NA
7597,33,Window2,NA,NA
7598,34,Window8,NA,NA
7598,34,Window4,NA,NA
7598,34,Window2,350,0
7599,35,Window8,NA,NA
7599,35,Window4,NA,NA
7599,35,Window2,NA,NA
7600,36,Window8,NA,NA
7600,36,Window4,NA,NA
7600,36,Window2,NA,NA
7601,37,Window8,NA,NA
7601,37,Window4,NA,NA
7601,37,Window2,NA,NA
7602,38,Window8,NA,NA
7602,38,Window4,NA,NA
7602,38,Window2,NA,NA
7603,39,Window8,NA,NA
7603,39,Window4,NA,NA
7603,39,Window2,NA,NA
7604,40,Window8,NA,NA
7604,40,Window4,NA,NA
7604,40,Window2,NA,NA
7605,2,Window8,15,0
7605,2,Window4,15,0
7605,2,Window2,15,0
7606,3,Window8,22,0
7606,3,Window4,22,0
7606,3,Window2,22,0
7607,4,Window8,32,0
7607,4,Window4,32,0
7607,4,Window2,32,0
7608,5,Window8,57,0
7608,5,Window4,57,0
7608,5,Window2,57,0
7609,6,Window8,59,0
7609,6,Window4,59,0
7609,6,Window2,59,0
7610,7,Window8,71,0
7610,7,Window4,70,0
7610,7,Window2,70,0
7611,8,Window8,74,0
7611,8,Window4,74,0
7611,8,Window2,74,0
7612,9,Window8,80,0
7612,9,Window4,81,0
7612,9,Window2,80,0
7613,10,Window8,93,0
7613,10,Window4,99,0
7613,10,Window2,99,0
7614,11,Window8,110,0
7614,11,Window4,113,0
7614,11,Window2,115,0
7615,12,Window8,106,0
7615,12,Window4,101,0
7615,12,Window2,101,0
7616,13,Window8,90,0
7616,13,Window4,90,1
7616,13,Window2,90,0
7617,14,Window8,127,0
7617,14,Window4,128,0
7617,14,Window2,127,0
7618,15,Window8,147,0
7618,15,Window4,147,0
7618,15,Window2,147,0
7619,16,Window8,132,0
7619,16,Window4,132,0
7619,16,Window2,133,0
7620,17,Window8,168,0
7620,17,Window4,170,0
7620,17,Window2,170,0
7621,18,Window8,166,0
7621,18,Window4,165,0
7621,18,Window2,161,0
7622,19,Window8,184,0
7622,19,Window4,182,0
7622,19,Window2,188,0
7623,20,Window8,155,0
7623,20,Window4,157,0
7623,20,Window2,159,0
7624,21,Window8,191,0
7624,21,Window4,202,0
7624,21,Window2,196,0
7625,22,Window8,175,0
7625,22,Window4,173,0
7625,22,Window2,169,0
7626,23,Window8,212,0
7626,23,Window4,217,0
7626,23,Window2,223,0
7627,24,Window8,229,0
7627,24,Window4,226,0
7627,24,Window2,231,0
7628,25,Window8,257,0
7628,25,Window4,256,1
7628,25,Window2,263,0
7629,26,Window8,NA,NA
7629,26,Window4,298,0
7629,26,Window2,303,2
7630,27,Window8,262,0
7630,27,Window4,275,0
7630,27,Window2,272,0
7631,28,Window8,NA,NA
7631,28,Window4,278,0
7631,28,Window2,267,0
7632,29,Window8,NA,NA
7632,29,Window4,321,0
7632,29,Window2,326,0
7633,30,Window8,274,0
7633,30,Window4,281,0
7633,30,Window2,277,0
7634,31,Window8,288,0
7634,31,Window4,302,0
7634,31,Window2,302,0
7635,32,Window8,308,1
7635,32,Window4,303,0
7635,32,Window2,308,0
7636,33,Window8,NA,NA
7636,33,Window4,305,0
7636,33,Window2,314,0
7637,34,Window8,NA,NA
7637,34,Window4,NA,NA
7637,34,Window2,NA,NA
7638,35,Window8,NA,NA
7638,35,Window4,267,0
7638,35,Window2,264,0
7639,36,Window8,NA,NA
7639,36,Window4,NA,NA
7639,36,Window2,NA,NA
7640,37,Window8,NA,NA
7640,37,Window4,359,0
7640,37,Window2,359,1
7641,38,Window8,NA,NA
7641,38,Window4,NA,NA
7641,38,Window2,NA,NA
7642,39,Window8,NA,NA
7642,39,Window4,NA,NA
7642,39,Window2,NA,NA
7643,40,Window8,NA,NA
7643,40,Window4,NA,NA
7643,40,Window2,NA,NA
7644,2,Window8,22,0
7644,2,Window4,22,0
7644,2,Window2,22,0
7645,3,Window8,30,0
7645,3,Window4,30,0
7645,3,Window2,30,0
7646,4,Window8,32,0
7646,4,Window4,32,0
7646,4,Window2,33,0
7647,5,Window8,42,0
7647,5,Window4,42,0
7647,5,Window2,42,0
7648,6,Window8,59,0
7648,6,Window4,59,0
7648,6,Window2,59,0
7649,7,Window8,60,0
7649,7,Window4,59,0
7649,7,Window2,59,0
7650,8,Window8,79,0
7650,8,Window4,79,0
7650,8,Window2,80,0
7651,9,Window8,93,0
7651,9,Window4,93,0
7651,9,Window2,93,0
7652,10,Window8,80,0
7652,10,Window4,80,0
7652,10,Window2,80,0
7653,11,Window8,108,0
7653,11,Window4,109,0
7653,11,Window2,110,0
7654,12,Window8,112,0
7654,12,Window4,119,0
7654,12,Window2,119,0
7655,13,Window8,137,0
7655,13,Window4,137,0
7655,13,Window2,145,0
7656,14,Window8,126,0
7656,14,Window4,126,0
7656,14,Window2,130,0
7657,15,Window8,157,0
7657,15,Window4,164,0
7657,15,Window2,159,0
7658,16,Window8,155,0
7658,16,Window4,159,0
7658,16,Window2,156,0
7659,17,Window8,143,0
7659,17,Window4,140,0
7659,17,Window2,140,0
7660,18,Window8,154,0
7660,18,Window4,153,0
7660,18,Window2,160,0
7661,19,Window8,198,0
7661,19,Window4,198,0
7661,19,Window2,200,0
7662,20,Window8,205,0
7662,20,Window4,206,0
7662,20,Window2,207,1
7663,21,Window8,204,0
7663,21,Window4,212,1
7663,21,Window2,NA,NA
7664,22,Window8,197,0
7664,22,Window4,195,0
7664,22,Window2,196,0
7665,23,Window8,239,0
7665,23,Window4,240,0
7665,23,Window2,NA,NA
7666,24,Window8,235,0
7666,24,Window4,241,1
7666,24,Window2,NA,NA
7667,25,Window8,207,0
7667,25,Window4,213,0
7667,25,Window2,219,0
7668,26,Window8,NA,NA
7668,26,Window4,NA,NA
7668,26,Window2,NA,NA
7669,27,Window8,230,0
7669,27,Window4,243,0
7669,27,Window2,235,0
7670,28,Window8,244,0
7670,28,Window4,247,0
7670,28,Window2,252,1
7671,29,Window8,302,0
7671,29,Window4,306,0
7671,29,Window2,307,0
7672,30,Window8,303,0
7672,30,Window4,308,0
7672,30,Window2,305,0
7673,31,Window8,280,0
7673,31,Window4,278,0
7673,31,Window2,284,1
7674,32,Window8,NA,NA
7674,32,Window4,300,0
7674,32,Window2,304,0
7675,33,Window8,NA,NA
7675,33,Window4,NA,NA
7675,33,Window2,331,0
7676,34,Window8,NA,NA
7676,34,Window4,NA,NA
7676,34,Window2,324,1
7677,35,Window8,NA,NA
7677,35,Window4,NA,NA
7677,35,Window2,NA,NA
7678,36,Window8,NA,NA
7678,36,Window4,NA,NA
7678,36,Window2,NA,NA
7679,37,Window8,NA,NA
7679,37,Window4,NA,NA
7679,37,Window2,NA,NA
7680,38,Window8,NA,NA
7680,38,Window4,NA,NA
7680,38,Window2,NA,NA
7681,39,Window8,NA,NA
7681,39,Window4,NA,NA
7681,39,Window2,345,0
7682,40,Window8,NA,NA
7682,40,Window4,NA,NA
7682,40,Window2,NA,NA
7683,2,Window8,19,0
7683,2,Window4,19,0
7683,2,Window2,19,0
7684,3,Window8,27,0
7684,3,Window4,27,0
7684,3,Window2,27,0
7685,4,Window8,39,0
7685,4,Window4,41,0
7685,4,Window2,41,0
7686,5,Window8,48,0
7686,5,Window4,48,0
7686,5,Window2,48,0
7687,6,Window8,48,0
7687,6,Window4,48,0
7687,6,Window2,48,0
7688,7,Window8,56,0
7688,7,Window4,55,0
7688,7,Window2,55,0
7689,8,Window8,96,0
7689,8,Window4,89,0
7689,8,Window2,97,0
7690,9,Window8,85,0
7690,9,Window4,85,0
7690,9,Window2,84,0
7691,10,Window8,111,0
7691,10,Window4,111,0
7691,10,Window2,110,0
7692,11,Window8,92,0
7692,11,Window4,96,0
7692,11,Window2,96,0
7693,12,Window8,120,0
7693,12,Window4,122,0
7693,12,Window2,126,0
7694,13,Window8,116,0
7694,13,Window4,118,0
7694,13,Window2,117,0
7695,14,Window8,160,0
7695,14,Window4,159,0
7695,14,Window2,161,0
7696,15,Window8,117,0
7696,15,Window4,126,0
7696,15,Window2,127,0
7697,16,Window8,142,0
7697,16,Window4,143,1
7697,16,Window2,142,0
7698,17,Window8,142,0
7698,17,Window4,142,0
7698,17,Window2,153,0
7699,18,Window8,152,0
7699,18,Window4,153,1
7699,18,Window2,152,0
7700,19,Window8,178,0
7700,19,Window4,173,0
7700,19,Window2,178,0
7701,20,Window8,202,0
7701,20,Window4,203,0
7701,20,Window2,206,0
7702,21,Window8,212,0
7702,21,Window4,212,0
7702,21,Window2,NA,NA
7703,22,Window8,198,0
7703,22,Window4,204,0
7703,22,Window2,203,0
7704,23,Window8,200,0
7704,23,Window4,196,0
7704,23,Window2,192,0
7705,24,Window8,227,0
7705,24,Window4,220,0
7705,24,Window2,222,1
7706,25,Window8,251,0
7706,25,Window4,256,0
7706,25,Window2,269,0
7707,26,Window8,230,0
7707,26,Window4,228,0
7707,26,Window2,236,0
7708,27,Window8,253,0
7708,27,Window4,252,0
7708,27,Window2,245,0
7709,28,Window8,293,0
7709,28,Window4,279,1
7709,28,Window2,287,0
7710,29,Window8,263,0
7710,29,Window4,278,0
7710,29,Window2,287,0
7711,30,Window8,270,0
7711,30,Window4,271,0
7711,30,Window2,277,1
7712,31,Window8,NA,NA
7712,31,Window4,287,0
7712,31,Window2,301,2
7713,32,Window8,NA,NA
7713,32,Window4,NA,NA
7713,32,Window2,348,0
7714,33,Window8,NA,NA
7714,33,Window4,NA,NA
7714,33,Window2,346,0
7715,34,Window8,NA,NA
7715,34,Window4,NA,NA
7715,34,Window2,NA,NA
7716,35,Window8,NA,NA
7716,35,Window4,NA,NA
7716,35,Window2,312,0
7717,36,Window8,NA,NA
7717,36,Window4,NA,NA
7717,36,Window2,334,0
7718,37,Window8,NA,NA
7718,37,Window4,NA,NA
7718,37,Window2,342,0
7719,38,Window8,NA,NA
7719,38,Window4,NA,NA
7719,38,Window2,NA,NA
7720,39,Window8,NA,NA
7720,39,Window4,NA,NA
7720,39,Window2,380,2
7721,40,Window8,NA,NA
7721,40,Window4,NA,NA
7721,40,Window2,NA,NA
7722,2,Window8,16,0
7722,2,Window4,16,0
7722,2,Window2,16,0
7723,3,Window8,32,0
7723,3,Window4,32,0
7723,3,Window2,32,0
7724,4,Window8,32,0
7724,4,Window4,32,0
7724,4,Window2,32,0
7725,5,Window8,38,0
7725,5,Window4,38,0
7725,5,Window2,38,0
7726,6,Window8,51,0
7726,6,Window4,52,0
7726,6,Window2,52,0
7727,7,Window8,72,0
7727,7,Window4,72,0
7727,7,Window2,72,0
7728,8,Window8,58,0
7728,8,Window4,58,0
7728,8,Window2,58,0
7729,9,Window8,91,0
7729,9,Window4,91,0
7729,9,Window2,91,0
7730,10,Window8,95,0
7730,10,Window4,95,0
7730,10,Window2,100,0
7731,11,Window8,112,0
7731,11,Window4,111,0
7731,11,Window2,112,0
7732,12,Window8,100,0
7732,12,Window4,99,0
7732,12,Window2,93,0
7733,13,Window8,95,0
7733,13,Window4,95,0
7733,13,Window2,95,0
7734,14,Window8,108,0
7734,14,Window4,110,0
7734,14,Window2,112,0
7735,15,Window8,130,0
7735,15,Window4,129,0
7735,15,Window2,129,0
7736,16,Window8,159,0
7736,16,Window4,156,0
7736,16,Window2,157,0
7737,17,Window8,139,0
7737,17,Window4,139,0
7737,17,Window2,140,0
7738,18,Window8,137,0
7738,18,Window4,137,0
7738,18,Window2,135,0
7739,19,Window8,162,0
7739,19,Window4,162,0
7739,19,Window2,163,0
7740,20,Window8,198,0
7740,20,Window4,198,0
7740,20,Window2,192,0
7741,21,Window8,201,0
7741,21,Window4,194,0
7741,21,Window2,183,0
7742,22,Window8,178,0
7742,22,Window4,176,0
7742,22,Window2,174,0
7743,23,Window8,201,0
7743,23,Window4,198,0
7743,23,Window2,200,0
7744,24,Window8,210,0
7744,24,Window4,202,0
7744,24,Window2,208,0
7745,25,Window8,250,0
7745,25,Window4,246,0
7745,25,Window2,241,0
7746,26,Window8,240,0
7746,26,Window4,242,0
7746,26,Window2,249,0
7747,27,Window8,239,0
7747,27,Window4,235,0
7747,27,Window2,242,2
7748,28,Window8,NA,NA
7748,28,Window4,NA,NA
7748,28,Window2,NA,NA
7749,29,Window8,273,0
7749,29,Window4,274,0
7749,29,Window2,NA,NA
7750,30,Window8,323,1
7750,30,Window4,335,0
7750,30,Window2,338,2
7751,31,Window8,285,0
7751,31,Window4,298,0
7751,31,Window2,302,0
7752,32,Window8,NA,NA
7752,32,Window4,286,0
7752,32,Window2,289,2
7753,33,Window8,NA,NA
7753,33,Window4,301,0
7753,33,Window2,307,0
7754,34,Window8,NA,NA
